,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,26.77,264.8
EPAD,735.7,20.9,213.8
NACC_ELISA,446.0,64.0,559.0
EMIF_ELISA,560.0,66.99,355.43
NACC_XMAP,218.58,36.91,56.69
EMIF_XMAP,352.2,26.24,99.99
JADNI,333.91,46.32,86.18
