,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,24.25,265.6
EPAD,731.5,20.9,213.7
NACC_ELISA,374.0,79.0,390.0
EMIF_ELISA,527.5,58.92,310.0
NACC_XMAP,219.94,54.31,77.53
EMIF_XMAP,374.58,28.7,89.02
JADNI,333.91,46.32,85.26
