,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,798.6,24.78,264.8
EPAD,525.1,25.27,271.5
NACC_ELISA,573.0,64.0,607.45
EMIF_ELISA,607.0,72.0,380.0
NACC_XMAP,227.53,41.05,56.69
EMIF_XMAP,374.58,30.81,88.05
JADNI,345.03,46.32,85.26
