,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,22.0,264.8
EPAD,663.7,23.46,231.8
NACC_ELISA,446.0,41.4,591.68
EMIF_ELISA,634.0,55.0,280.0
NACC_XMAP,210.83,41.0,65.66
EMIF_XMAP,431.43,26.24,100.12
JADNI,333.91,43.39,84.95
