,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,22.08,254.9
EPAD,735.7,31.05,333.7
NACC_ELISA,606.0,64.0,591.68
EMIF_ELISA,595.0,53.4,355.43
NACC_XMAP,218.58,36.91,55.86
EMIF_XMAP,336.31,25.64,100.12
JADNI,370.35,43.39,85.26
