,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,713.7,24.23,264.8
EPAD,663.7,20.9,213.8
NACC_ELISA,446.0,55.0,576.6
EMIF_ELISA,624.5,70.52,336.0
NACC_XMAP,219.94,36.72,77.53
EMIF_XMAP,376.68,36.1,89.02
JADNI,335.37,54.26,86.18
