,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,25.42,265.6
EPAD,736.9,23.61,231.9
NACC_ELISA,374.0,64.0,438.36
EMIF_ELISA,691.44,56.0,294.5
NACC_XMAP,226.5,37.95,55.86
EMIF_XMAP,402.02,28.7,83.61
JADNI,415.34,43.39,86.18
