,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,917.4,22.0,237.9
EPAD,736.9,23.61,231.9
NACC_ELISA,573.0,64.0,607.45
EMIF_ELISA,691.44,53.4,344.42
NACC_XMAP,219.94,41.18,54.3
EMIF_XMAP,352.2,28.7,95.57
JADNI,333.91,44.86,86.18
