,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,21.4,236.5
EPAD,606.4,39.72,420.7
NACC_ELISA,486.0,64.0,591.68
EMIF_ELISA,518.3,72.0,350.0
NACC_XMAP,219.94,46.2,77.53
EMIF_XMAP,431.43,36.1,108.33
JADNI,393.86,46.32,86.18
