,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,821.4,24.25,264.7
EPAD,731.5,20.9,213.7
NACC_ELISA,474.0,70.0,591.68
EMIF_ELISA,727.0,72.0,355.43
NACC_XMAP,233.0,36.72,56.69
EMIF_XMAP,431.43,27.26,99.99
JADNI,333.91,49.2,86.18
