,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,831.3,24.38,226.0
EPAD,663.7,20.76,213.7
NACC_ELISA,374.0,59.0,481.0
EMIF_ELISA,497.42,73.65,355.43
NACC_XMAP,226.35,36.72,56.55
EMIF_XMAP,336.31,28.7,78.09
JADNI,333.91,56.04,84.95
