,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.23,254.9
EPAD,731.5,20.76,213.8
NACC_ELISA,395.0,62.0,468.0
EMIF_ELISA,595.0,66.99,310.0
NACC_XMAP,227.53,41.18,78.82
EMIF_XMAP,336.31,30.81,100.12
JADNI,316.87,46.32,84.95
