,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,803.1,26.32,265.6
EPAD,731.5,20.76,213.6
NACC_ELISA,421.0,64.0,591.68
EMIF_ELISA,518.3,52.2,307.77
NACC_XMAP,221.34,41.18,76.52
EMIF_XMAP,376.68,32.6,108.33
JADNI,335.37,56.04,86.18
