,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.89,233.9
EPAD,731.5,23.61,231.9
NACC_ELISA,474.0,70.0,481.0
EMIF_ELISA,497.42,60.6,355.43
NACC_XMAP,219.94,41.05,56.69
EMIF_XMAP,352.2,26.24,95.57
JADNI,316.87,44.86,86.18
