,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,22.8,265.6
EPAD,734.5,23.61,271.6
NACC_ELISA,448.0,59.0,578.0
EMIF_ELISA,527.5,72.0,355.43
NACC_XMAP,221.34,41.18,55.54
EMIF_XMAP,352.2,28.7,89.02
JADNI,333.91,43.06,72.51
