,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,22.0,220.9
EPAD,740.1,23.61,333.7
NACC_ELISA,483.0,55.0,354.0
EMIF_ELISA,527.5,53.4,355.43
NACC_XMAP,218.58,38.59,56.69
EMIF_XMAP,352.2,26.24,100.12
JADNI,333.91,44.86,85.26
