,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,21.89,241.7
EPAD,731.5,25.27,420.7
NACC_ELISA,374.0,54.0,438.36
EMIF_ELISA,606.12,62.63,344.42
NACC_XMAP,218.58,38.17,61.84
EMIF_XMAP,402.02,38.24,108.33
JADNI,345.03,49.2,86.18
