,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.78,264.1
EPAD,525.1,20.9,213.6
NACC_ELISA,474.0,64.0,531.77
EMIF_ELISA,497.42,56.0,355.43
NACC_XMAP,237.36,38.17,58.6
EMIF_XMAP,352.2,28.27,100.12
JADNI,389.98,44.86,86.18
