,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,21.48,281.3
EPAD,731.5,20.9,213.8
NACC_ELISA,374.0,59.0,591.68
EMIF_ELISA,561.5,62.63,310.0
NACC_XMAP,221.34,41.18,77.53
EMIF_XMAP,402.02,30.81,95.57
JADNI,389.98,43.39,85.26
