,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,24.78,264.7
EPAD,606.4,25.27,271.6
NACC_ELISA,448.0,51.0,438.36
EMIF_ELISA,560.0,56.0,271.0
NACC_XMAP,185.95,41.18,56.69
EMIF_XMAP,431.43,28.7,95.57
JADNI,333.91,43.06,86.18
