,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,24.25,265.6
EPAD,525.4,44.89,440.0
NACC_ELISA,446.0,64.0,439.0
EMIF_ELISA,624.5,62.63,340.0
NACC_XMAP,245.68,40.5,76.52
EMIF_XMAP,376.68,27.26,83.61
JADNI,393.86,43.39,85.26
