,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,24.25,264.7
EPAD,663.7,23.61,231.9
NACC_ELISA,448.0,56.0,446.0
EMIF_ELISA,560.0,49.0,380.0
NACC_XMAP,221.34,41.18,66.76
EMIF_XMAP,450.2,30.81,99.99
JADNI,389.98,43.39,85.26
