,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,790.5,22.0,237.9
EPAD,663.7,20.9,213.8
NACC_ELISA,446.0,59.0,365.0
EMIF_ELISA,462.5,59.0,310.0
NACC_XMAP,219.94,41.18,66.76
EMIF_XMAP,352.2,26.87,100.12
JADNI,333.91,46.32,86.18
