,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,26.32,279.3
EPAD,734.5,20.9,271.6
NACC_ELISA,374.0,49.0,349.0
EMIF_ELISA,606.12,59.0,344.42
NACC_XMAP,227.53,36.91,56.69
EMIF_XMAP,431.43,28.7,100.12
JADNI,333.91,44.86,86.18
