,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,713.7,24.25,264.8
EPAD,525.1,20.71,213.7
NACC_ELISA,394.0,66.0,414.0
EMIF_ELISA,606.12,66.81,340.0
NACC_XMAP,226.35,36.91,55.86
EMIF_XMAP,352.2,30.81,68.25
JADNI,333.91,44.86,86.18
