,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,917.4,21.87,232.5
EPAD,663.7,20.9,213.8
NACC_ELISA,474.0,72.0,495.0
EMIF_ELISA,697.0,53.7,270.0
NACC_XMAP,218.58,41.18,54.3
EMIF_XMAP,352.2,30.81,95.57
JADNI,372.0,43.06,85.26
