,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,24.25,265.6
EPAD,606.4,20.9,420.7
NACC_ELISA,446.0,64.0,591.68
EMIF_ELISA,506.5,61.5,355.43
NACC_XMAP,227.53,38.07,77.53
EMIF_XMAP,352.2,30.81,99.99
JADNI,316.87,44.86,86.18
