,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,26.3,264.7
EPAD,736.9,20.9,420.7
NACC_ELISA,446.0,64.0,468.0
EMIF_ELISA,598.64,56.0,309.5
NACC_XMAP,227.53,36.91,56.55
EMIF_XMAP,402.02,45.76,116.48
JADNI,333.91,44.86,86.18
