,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,25.42,281.3
EPAD,731.5,23.56,231.4
NACC_ELISA,573.0,56.0,432.0
EMIF_ELISA,595.0,56.0,350.0
NACC_XMAP,226.35,38.07,58.6
EMIF_XMAP,374.58,30.81,88.05
JADNI,345.03,56.04,86.18
