,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,21.4,264.7
EPAD,665.6,23.61,231.3
NACC_ELISA,573.0,64.0,481.0
EMIF_ELISA,721.5,61.3,292.0
NACC_XMAP,219.94,41.18,56.69
EMIF_XMAP,352.2,28.7,116.48
JADNI,333.91,43.39,85.26
