,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,821.4,24.25,264.8
EPAD,731.5,20.71,213.8
NACC_ELISA,446.0,64.0,468.0
EMIF_ELISA,548.5,61.5,294.5
NACC_XMAP,226.5,41.18,78.82
EMIF_XMAP,352.2,30.81,100.12
JADNI,335.37,49.2,86.18
