,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,25.67,264.8
EPAD,735.7,39.27,420.7
NACC_ELISA,374.0,54.0,468.0
EMIF_ELISA,590.0,62.0,310.0
NACC_XMAP,221.34,40.5,56.69
EMIF_XMAP,376.68,28.7,89.02
JADNI,316.87,44.86,86.18
