,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,26.3,265.6
EPAD,731.5,23.61,271.6
NACC_ELISA,394.0,51.1,446.0
EMIF_ELISA,690.0,72.0,420.0
NACC_XMAP,218.58,41.18,54.07
EMIF_XMAP,443.52,52.33,116.48
JADNI,333.91,43.06,84.95
