,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,24.25,264.7
EPAD,731.5,20.9,333.7
NACC_ELISA,374.0,59.0,481.0
EMIF_ELISA,560.0,59.0,310.0
NACC_XMAP,219.94,41.18,56.69
EMIF_XMAP,376.68,30.81,100.12
JADNI,333.91,44.86,86.18
