,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,28.47,279.3
EPAD,731.5,31.05,332.4
NACC_ELISA,573.0,64.0,532.0
EMIF_ELISA,527.78,70.52,350.0
NACC_XMAP,226.35,36.91,55.54
EMIF_XMAP,352.2,38.24,89.02
JADNI,316.87,43.39,72.22
