,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,772.0,24.78,264.7
EPAD,735.7,20.9,213.8
NACC_ELISA,374.0,56.0,468.0
EMIF_ELISA,691.44,70.52,310.0
NACC_XMAP,221.34,41.18,77.53
EMIF_XMAP,352.2,28.7,95.57
JADNI,333.91,46.32,86.18
