,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,26.32,277.7
EPAD,734.5,23.56,231.9
NACC_ELISA,478.0,59.0,495.0
EMIF_ELISA,497.42,56.0,340.0
NACC_XMAP,227.53,41.18,76.52
EMIF_XMAP,374.58,36.1,95.57
JADNI,335.37,43.39,84.95
