,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,821.4,21.89,264.8
EPAD,663.7,20.9,213.8
NACC_ELISA,478.0,64.0,438.36
EMIF_ELISA,518.3,52.0,344.42
NACC_XMAP,218.58,41.05,76.52
EMIF_XMAP,402.02,30.81,100.12
JADNI,333.91,54.26,86.18
