,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,22.0,264.1
EPAD,665.6,23.61,271.6
NACC_ELISA,374.0,59.0,495.0
EMIF_ELISA,606.12,72.0,355.43
NACC_XMAP,226.35,40.6,56.69
EMIF_XMAP,388.26,30.81,124.49
JADNI,316.87,46.32,86.18
