,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,806.8,22.53,228.1
EPAD,734.5,25.27,271.6
NACC_ELISA,446.0,64.0,532.0
EMIF_ELISA,560.0,73.65,380.0
NACC_XMAP,226.35,41.18,66.76
EMIF_XMAP,336.31,26.87,100.12
JADNI,333.91,43.39,85.26
