,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,772.0,21.87,237.9
EPAD,734.5,20.76,213.8
NACC_ELISA,474.0,40.0,320.0
EMIF_ELISA,560.0,72.0,362.0
NACC_XMAP,226.35,41.18,55.54
EMIF_XMAP,336.31,30.81,89.02
JADNI,316.87,44.86,84.95
