,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,22.08,254.9
EPAD,731.5,20.9,213.8
NACC_ELISA,395.0,54.0,481.0
EMIF_ELISA,691.44,72.0,344.42
NACC_XMAP,244.38,38.07,78.82
EMIF_XMAP,431.43,28.7,108.33
JADNI,333.91,44.86,85.26
