,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,695.5,22.0,264.8
EPAD,731.5,23.61,231.9
NACC_ELISA,448.0,64.0,607.45
EMIF_ELISA,691.44,59.0,310.0
NACC_XMAP,219.94,41.18,77.53
EMIF_XMAP,376.68,38.24,100.12
JADNI,333.91,43.06,85.26
