,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,798.6,24.25,237.9
EPAD,734.5,23.56,231.9
NACC_ELISA,478.0,51.1,438.36
EMIF_ELISA,606.12,60.6,336.0
NACC_XMAP,265.0,44.1,55.54
EMIF_XMAP,336.31,30.81,100.12
JADNI,333.91,43.06,86.18
