,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,790.5,24.38,265.6
EPAD,731.5,23.46,231.4
NACC_ELISA,395.0,72.0,495.0
EMIF_ELISA,606.12,66.99,484.5
NACC_XMAP,218.58,41.18,58.6
EMIF_XMAP,282.27,30.81,100.12
JADNI,335.37,49.2,86.18
