,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,22.08,265.6
EPAD,663.7,20.9,213.8
NACC_ELISA,573.0,59.0,672.0
EMIF_ELISA,682.0,52.0,310.0
NACC_XMAP,219.94,36.72,66.76
EMIF_XMAP,374.58,28.27,99.99
JADNI,333.91,43.39,85.26
