,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,21.4,224.4
EPAD,731.5,20.9,213.7
NACC_ELISA,374.0,54.0,607.45
EMIF_ELISA,548.5,59.0,355.43
NACC_XMAP,221.34,41.18,54.3
EMIF_XMAP,352.2,25.64,95.57
JADNI,316.87,46.32,86.18
