,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,24.9,264.7
EPAD,663.7,20.76,213.7
NACC_ELISA,394.0,64.0,607.45
EMIF_ELISA,527.5,59.0,350.0
NACC_XMAP,219.94,46.2,77.53
EMIF_XMAP,336.31,24.6,100.12
JADNI,316.87,56.04,86.18
