,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,899.4,24.23,265.6
EPAD,665.6,20.9,213.8
NACC_ELISA,474.0,70.0,438.36
EMIF_ELISA,691.44,56.0,355.43
NACC_XMAP,238.48,35.0,55.54
EMIF_XMAP,352.2,30.81,100.12
JADNI,335.37,49.2,86.18
