,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,790.5,22.0,264.8
EPAD,663.7,23.61,231.8
NACC_ELISA,573.0,64.0,446.0
EMIF_ELISA,500.0,72.0,350.0
NACC_XMAP,218.58,41.18,77.53
EMIF_XMAP,431.43,27.26,89.02
JADNI,333.91,56.04,85.26
