,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,22.37,237.9
EPAD,665.6,23.56,231.9
NACC_ELISA,446.0,59.0,438.36
EMIF_ELISA,560.0,66.99,310.0
NACC_XMAP,226.35,41.0,55.86
EMIF_XMAP,376.68,26.87,100.12
JADNI,335.37,54.26,85.26
