,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,22.0,254.2
EPAD,731.5,20.76,213.7
NACC_ELISA,374.0,64.0,607.45
EMIF_ELISA,590.0,61.5,309.5
NACC_XMAP,227.53,36.91,53.91
EMIF_XMAP,374.58,28.7,108.33
JADNI,333.91,44.86,86.18
