,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,20.96,209.9
EPAD,735.7,43.42,440.0
NACC_ELISA,478.0,64.0,607.45
EMIF_ELISA,506.5,62.63,340.0
NACC_XMAP,215.36,41.18,54.3
EMIF_XMAP,431.43,36.1,95.57
JADNI,392.99,44.86,84.95
