,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.41,236.0
EPAD,731.5,20.76,213.7
NACC_ELISA,446.0,66.0,354.0
EMIF_ELISA,561.5,72.0,280.0
NACC_XMAP,226.35,41.18,74.0
EMIF_XMAP,336.31,28.7,100.12
JADNI,333.91,54.26,85.26
