,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,731.8,22.0,265.6
EPAD,513.5,20.9,440.0
NACC_ELISA,474.0,59.0,432.0
EMIF_ELISA,697.0,73.65,355.43
NACC_XMAP,218.58,40.71,64.36
EMIF_XMAP,352.2,30.81,99.99
JADNI,344.24,43.39,84.95
