,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,21.4,265.6
EPAD,667.6,20.66,213.7
NACC_ELISA,446.0,51.0,481.0
EMIF_ELISA,595.0,59.0,336.0
NACC_XMAP,227.53,46.2,56.69
EMIF_XMAP,376.68,36.1,89.02
JADNI,333.91,43.06,86.18
