,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,803.1,22.08,254.9
EPAD,605.9,20.9,213.8
NACC_ELISA,420.0,66.0,468.0
EMIF_ELISA,500.0,73.65,310.0
NACC_XMAP,226.35,41.18,56.69
EMIF_XMAP,431.43,30.81,100.12
JADNI,333.91,54.26,86.18
