,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,889.9,21.89,279.3
EPAD,731.5,20.9,418.8
NACC_ELISA,374.0,64.0,422.0
EMIF_ELISA,497.42,66.81,309.5
NACC_XMAP,226.35,41.18,56.69
EMIF_XMAP,376.68,38.24,95.57
JADNI,392.99,44.86,86.18
