,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,22.53,237.9
EPAD,665.9,23.61,420.7
NACC_ELISA,421.0,64.0,446.0
EMIF_ELISA,497.42,72.0,355.43
NACC_XMAP,244.38,40.6,77.53
EMIF_XMAP,431.43,28.27,89.02
JADNI,370.35,49.2,86.18
