,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.38,264.1
EPAD,663.7,23.61,231.9
NACC_ELISA,474.0,56.0,468.0
EMIF_ELISA,560.0,51.69,271.0
NACC_XMAP,219.94,41.18,76.52
EMIF_XMAP,431.43,28.7,100.12
JADNI,333.91,43.06,85.26
