,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,24.38,254.9
EPAD,513.5,20.9,213.8
NACC_ELISA,446.0,59.0,468.0
EMIF_ELISA,497.42,62.63,355.43
NACC_XMAP,226.35,40.5,56.69
EMIF_XMAP,431.43,30.81,100.12
JADNI,333.91,43.06,85.26
