,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,712.2,25.67,253.6
EPAD,663.7,20.9,432.5
NACC_ELISA,474.0,56.0,414.0
EMIF_ELISA,697.0,53.4,340.0
NACC_XMAP,226.35,41.18,54.3
EMIF_XMAP,336.31,28.27,100.12
JADNI,389.98,44.86,86.18
