,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,22.0,220.9
EPAD,740.1,20.76,271.6
NACC_ELISA,573.0,64.0,468.0
EMIF_ELISA,465.5,51.8,271.0
NACC_XMAP,233.0,45.61,56.69
EMIF_XMAP,352.2,28.7,95.57
JADNI,333.91,54.26,86.18
