,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,915.3,24.78,281.3
EPAD,731.5,23.56,231.8
NACC_ELISA,478.0,73.0,559.0
EMIF_ELISA,507.0,49.5,309.0
NACC_XMAP,226.5,41.18,66.76
EMIF_XMAP,376.68,36.1,100.12
JADNI,333.91,44.86,84.95
